"","symbol","date","CARD.x","DISC.x","HACK.x","INSD.x","PHYS.x","PORT.x","STAT.x","UNKN.x","IS_EFFECTIVE","MATERIAL_WEAKNESS","SIG_DEFICIENCY","IC_OP_TYPE","AUDITOR_FKEY","AUDITOR_AGREES","COMBINED_IC_OP","IC_IS_EFFECTIVE","AUDIT_FEES","NON_AUDIT_FEES","BENEFITS_FEES","IT_FEES","TAX_FEES","AUDIT_RELATED_FEES","OTHER_FEES","CARD.y","DISC.y","HACK.y","INSD.y","PHYS.y","PORT.y","STAT.y","UNKN.y","BRCH"
"1120","PRU",2006,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1121","PRU",2006,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1122","PRU",2006,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1123","PRU",2007,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1124","PRU",2007,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,"1",33000000,5000000,0,0,1000000,4000000,0,0,0,0,0,0,0,0,0,0
"1125","PRU",2007,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1126","PRU",2007,0,0,0,1,0,0,0,0,1,0,0,1,1,NA,1,"1",33000000,5000000,0,0,1000000,4000000,0,0,0,0,0,0,0,0,0,0
"1127","PRU",2007,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1128","PSA",2007,0,0,1,0,0,0,0,0,1,0,0,1,2,NA,0,"1",1570000,1722000,0,0,1686000,36000,0,0,0,0,0,0,0,0,0,0
"1129","PSA",2007,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1130","PSA",2007,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,"1",1570000,1722000,0,0,1686000,36000,0,0,0,0,0,0,0,0,0,0
"1131","PSA",2007,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1132","RAD",2010,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1133","RAD",2010,0,0,0,0,1,0,0,0,1,0,0,1,3,1,0,"1",2400000,300000,0,0,100000,200000,0,0,0,0,0,0,0,0,0,0
"1134","RAD",2010,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,"1",2400000,300000,0,0,100000,200000,0,0,0,0,0,0,0,0,0,0
"1135","RAD",2010,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1136","RAD",2010,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1137","RAD",2012,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1138","RAD",2012,0,0,0,0,1,0,0,0,1,0,0,1,3,1,0,"1",2300000,300000,0,0,0,200000,100000,0,0,0,0,0,0,0,0,0
"1139","RAD",2012,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1140","RAD",2012,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1141","RAD",2012,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,"1",2300000,300000,0,0,0,200000,100000,0,0,0,0,0,0,0,0,0
"1142","RAD",2012,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1143","RAD",2012,0,1,0,0,0,0,0,0,1,0,0,1,3,1,0,"1",2300000,300000,0,0,0,200000,100000,0,0,0,0,0,0,0,0,0
"1144","RAD",2012,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1145","RAD",2012,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1146","RAD",2012,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,"1",2300000,300000,0,0,0,200000,100000,0,0,0,0,0,0,0,0,0
"1147","RAD",2014,0,0,0,0,1,0,0,0,1,0,1,1,3,1,0,"1",2400000,500000,0,0,100000,400000,0,0,0,0,0,0,0,0,0,0
"1148","RAD",2014,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,"1",2400000,500000,0,0,100000,400000,0,0,0,0,0,0,0,0,0,0
"1149","RAD",2014,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1150","RAD",2014,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1151","RAD",2014,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1152","RAD",2016,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,"1",3200000,300000,0,0,100000,200000,0,0,0,0,0,0,0,0,0,0
"1153","RAD",2016,0,0,1,0,0,0,0,0,1,0,1,1,3,1,0,"1",3200000,300000,0,0,100000,200000,0,0,0,0,0,0,0,0,0,0
"1154","RF",2012,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1155","RF",2012,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1156","RF",2012,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1157","RF",2012,0,0,0,0,0,1,0,0,1,0,0,1,2,NA,0,"1",6105750,2311950,0,0,597968,1237410,476569,0,0,0,0,0,0,0,0,0
"1158","RF",2012,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,"1",6105750,2311950,0,0,597968,1237410,476569,0,0,0,0,0,0,0,0,0
"1159","ROL",2013,0,1,0,0,0,0,0,0,1,0,0,0,6,0,0,"1",1254840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1160","ROL",2013,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1161","ROL",2013,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1162","ROL",2013,0,1,0,0,0,0,0,0,1,0,0,1,6,NA,0,"1",1254840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1163","ROL",2013,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1164","ROST",2010,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,"1",1059000,346000,0,0,222000,124000,0,0,0,0,0,0,0,0,0,0
"1165","ROST",2010,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1166","ROST",2010,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1167","ROST",2010,0,0,0,0,1,0,0,0,1,0,0,1,3,1,1,"1",1059000,346000,0,0,222000,124000,0,0,0,0,0,0,0,0,0,0
"1168","ROST",2010,0,0,0,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1169","RSG",2013,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1170","RSG",2013,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1171","RSG",2013,0,0,0,0,0,1,0,0,1,0,0,1,2,NA,0,"1",2436950,525377,0,0,525377,0,0,0,0,0,0,0,0,0,0,0
"1172","RSG",2013,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1173","RSG",2013,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,"1",2436950,525377,0,0,525377,0,0,0,0,0,0,0,0,0,0,0
"1174","S",2009,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,"1",15300000,1000000,0,0,100000,900000,0,0,0,0,0,0,0,0,0,0
"1175","S",2009,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1176","S",2009,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1177","S",2009,0,0,0,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1178","S",2009,0,0,0,1,0,0,0,0,1,0,0,1,4,NA,1,"1",15300000,1000000,0,0,100000,900000,0,0,0,0,0,0,0,0,0,0
"1179","S",2010,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,"1",15500000,824000,0,0,217000,607000,0,0,0,0,0,0,0,0,0,0
"1180","S",2010,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1181","S",2010,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1182","S",2010,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1183","S",2010,0,0,0,1,0,0,0,0,1,0,0,1,4,NA,1,"1",15500000,824000,0,0,217000,607000,0,0,0,0,0,0,0,0,0,0
"1184","SBUX",2006,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,"1",4828000,206000,0,0,93000,113000,0,0,0,0,0,0,0,0,0,0
"1185","SBUX",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1186","SBUX",2006,0,0,0,0,0,1,0,0,1,0,0,1,3,1,0,"1",4828000,206000,0,0,93000,113000,0,0,0,0,0,0,0,0,0,0
"1187","SBUX",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1188","SBUX",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1189","SBUX",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1190","SBUX",2008,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1191","SBUX",2008,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1192","SBUX",2008,0,0,0,0,0,1,0,0,1,0,0,1,3,NA,0,"1",4927000,268000,0,0,156000,112000,0,0,0,0,0,0,0,0,0,0
"1193","SBUX",2008,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,"1",4927000,268000,0,0,156000,112000,0,0,0,0,0,0,0,0,0,0
"1194","SBUX",2008,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1195","SBUX",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1196","SBUX",2015,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1197","SBUX",2015,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,"1",6516000,676000,0,0,522000,154000,0,0,0,0,0,0,0,0,0,0
"1198","SBUX",2015,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1199","SBUX",2015,0,0,1,0,0,0,0,0,1,0,1,1,3,1,0,"1",6516000,676000,0,0,522000,154000,0,0,0,0,0,0,0,0,0,0
"1200","SCOR",2013,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1201","SCOR",2013,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,"1",1768500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1202","SCOR",2013,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1203","SCOR",2013,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1204","SCOR",2013,0,1,0,0,0,0,0,0,1,0,0,1,2,NA,0,"1",1768500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1205","SCOR",2013,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1206","SCOR",2013,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,"1",1768500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1207","SCOR",2013,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1208","SCOR",2013,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1209","SCOR",2013,0,1,0,0,0,0,0,0,1,0,0,1,2,NA,0,"1",1768500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1210","SEAC",2010,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1211","SEAC",2010,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1212","SEAC",2010,0,0,0,1,0,0,0,0,1,0,0,1,6,NA,0,"1",1010330,6864,0,0,6864,0,0,0,0,0,0,0,0,0,0,0
"1213","SEAC",2010,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1214","SEAC",2010,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,"1",1010330,6864,0,0,6864,0,0,0,0,0,0,0,0,0,0,0
"1215","SFM",2016,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,"1",1405310,1800,0,0,0,0,1800,0,0,0,0,0,0,0,0,0
"1216","SFM",2016,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,"1",1405310,1800,0,0,0,0,1800,0,0,0,0,0,0,0,0,0
"1217","SFM",2016,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1218","SHLD",2006,0,0,0,0,0,1,0,0,1,0,0,1,3,1,1,"1",5572000,2842000,0,0,1384000,1458000,0,0,0,0,0,0,0,0,0,0
"1219","SHLD",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1220","SHLD",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1221","SHLD",2006,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,"1",5572000,2842000,0,0,1384000,1458000,0,0,0,0,0,0,0,0,0,0
"1222","SHLD",2006,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1223","SHLD",2008,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1224","SHLD",2008,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,"1",6257000,2439000,0,0,1060000,1379000,0,0,0,0,0,0,0,0,0,0
"1225","SHLD",2008,0,1,0,0,0,0,0,0,1,0,0,1,3,1,1,"1",6257000,2439000,0,0,1060000,1379000,0,0,0,0,0,0,0,0,0,0
"1226","SHLD",2008,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1227","SHLD",2008,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1228","SHLD",2014,0,0,1,0,0,0,0,0,1,0,0,1,3,1,1,"1",7517000,4801000,0,0,635000,4055000,111000,0,0,0,0,0,0,0,0,0
"1229","SHLD",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1230","SHLD",2014,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,"1",7517000,4801000,0,0,635000,4055000,111000,0,0,0,0,0,0,0,0,0
"1231","SHLD",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1232","SHLD",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1233","SHLD",2014,0,0,1,0,0,0,0,0,1,0,0,1,3,1,1,"1",7517000,4801000,0,0,635000,4055000,111000,0,0,0,0,0,0,0,0,0
"1234","SHLD",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1235","SHLD",2014,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,"1",7517000,4801000,0,0,635000,4055000,111000,0,0,0,0,0,0,0,0,0
"1236","SHLD",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1237","SHLD",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1238","SMMF",2015,0,1,0,0,0,0,0,0,1,0,0,0,25353,0,0,"1",179340,73060,0,0,10000,36000,27060,0,0,0,0,0,0,0,0,0
"1239","SMMF",2015,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1240","SMMF",2015,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1241","SMMF",2015,0,1,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1242","SMMF",2015,0,1,0,0,0,0,0,0,1,0,0,1,25353,1,0,"1",179340,73060,0,0,10000,36000,27060,0,0,0,0,0,0,0,0,0
"1243","SMTC",2007,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1244","SMTC",2007,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1245","SMTC",2007,0,0,0,0,0,1,0,0,1,0,1,1,2,1,0,"1",3172170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1246","SMTC",2007,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,"1",3172170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1247","SMTC",2007,0,0,0,0,0,1,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1248","SNE",2011,0,0,1,0,0,0,0,0,1,0,0,1,1,NA,0,"1",46495500,3882420,0,0,23388,3134000,725030,0,0,0,0,0,0,0,0,0
"1249","SNE",2011,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,"1",46495500,3882420,0,0,23388,3134000,725030,0,0,0,0,0,0,0,0,0
"1250","SNE",2011,0,0,1,0,0,0,0,0,1,0,0,1,1,NA,0,"1",46495500,3882420,0,0,23388,3134000,725030,0,0,0,0,0,0,0,0,0
"1251","SNE",2011,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,"1",46495500,3882420,0,0,23388,3134000,725030,0,0,0,0,0,0,0,0,0
"1252","SNE",2014,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,"1",42931800,1817540,0,0,39946,1038590,738998,0,0,0,0,0,0,0,0,0
"1253","SNE",2014,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,"1",42931800,1817540,0,0,39946,1038590,738998,0,0,0,0,0,0,0,0,0
"1254","SNE",2014,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,"1",42931800,1817540,0,0,39946,1038590,738998,0,0,0,0,0,0,0,0,0
"1255","SNE",2014,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,"1",42931800,1817540,0,0,39946,1038590,738998,0,0,0,0,0,0,0,0,0
"1256","SNI",2015,0,0,1,0,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1257","SNI",2015,0,0,1,0,0,0,0,0,1,0,1,1,3,1,0,"1",2259000,993100,0,0,184000,809100,0,0,0,0,0,0,0,0,0,0
"1258","SNI",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1259","SNI",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1260","SNI",2015,0,0,1,0,0,0,0,0,1,0,1,0,3,0,0,"1",2259000,993100,0,0,184000,809100,0,0,0,0,0,0,0,0,0,0
"1261","SPLS",2012,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1262","SPLS",2012,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,"1",7200000,2959000,0,0,2600000,359000,0,0,0,0,0,0,0,0,0,0
"1263","SPLS",2012,0,0,0,1,0,0,0,0,1,0,0,1,2,NA,0,"1",7200000,2959000,0,0,2600000,359000,0,0,0,0,0,0,0,0,0,0
"1264","SPLS",2012,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1265","SPLS",2012,0,0,0,1,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1266","SPLS",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1267","SPLS",2014,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,"1",8200000,2220000,0,0,1900000,320000,0,0,0,0,0,0,0,0,0,0
"1268","SPLS",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1269","SPLS",2014,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,"1",8200000,2220000,0,0,1900000,320000,0,0,0,0,0,0,0,0,0,0
"1270","SPLS",2014,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1271","SRI",2015,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,"1",1496520,193662,0,0,193662,0,0,0,0,0,0,0,0,0,0,0
"1272","SRI",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1273","SRI",2015,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,"1",1496520,193662,0,0,193662,0,0,0,0,0,0,0,0,0,0,0
"1274","SRI",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1275","SRI",2015,0,0,1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1276","STI",2010,1,0,0,0,0,0,0,0,1,0,0,1,2,NA,0,"1",6680000,640000,0,0,210000,60000,370000,0,0,0,0,0,0,0,0,0
"1277","STI",2010,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,"1",6680000,640000,0,0,210000,60000,370000,0,0,0,0,0,0,0,0,0
"1278","STI",2010,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1279","STI",2010,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"1280","STI",2010,1,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
